customer_id,age,yrs_experience,family_size,education_level,income,mortgage_amt,credit_card_acct,credit_card_spend,share_trading_acct,fixed_deposit_acct,online_acct,personal_loan
3573,51.0,5.0,1.0,Undergraduate,80.0,0,yes,3.2,1,1,yes,no
4225,52.0,5.0,1.0,Undergraduate,118.0,0,no,0.0,1,0,yes,no
3777,44.0,17.0,3.0,Graduate,143.0,0,no,0.0,0,0,yes,yes
2652,32.0,40.0,4.0,Advanced or Professional,35.0,245,no,0.0,0,0,yes,no
3444,26.0,14.0,2.0,Undergraduate,28.0,0,yes,4.4,0,0,yes,no
3179,48.0,13.0,1.0,Graduate,76.0,102,yes,0.1,0,0,yes,no
4551,53.0,12.0,2.0,Undergraduate,71.0,151,yes,0.2,0,0,yes,no
4860,49.0,28.0,4.0,Graduate,36.0,137,yes,0.8,0,0,yes,no
5428,53.0,12.0,2.0,Advanced or Professional,113.0,82,no,0.0,1,0,yes,no
4618,30.0,38.0,2.0,Advanced or Professional,131.0,0,no,0.0,0,0,yes,no
3381,35.0,42.0,1.0,Graduate,59.0,104,no,0.0,0,0,no,no
3837,42.0,,3.0,Advanced or Professional,53.0,0,no,0.0,0,0,yes,no
561,50.0,40.0,4.0,Graduate,87.0,0,no,0.0,1,0,yes,no
4430,25.0,27.0,2.0,Graduate,118.0,71,no,0.0,0,0,no,no
2600,60.0,24.0,4.0,Undergraduate,84.0,0,yes,2.0,0,0,yes,no
5633,46.0,1.0,2.0,Advanced or Professional,42.0,0,no,0.0,0,1,yes,no
1058,64.0,14.0,2.0,Undergraduate,107.0,0,no,0.0,0,0,no,no
381,67.0,16.0,2.0,Undergraduate,34.0,0,no,0.0,0,0,no,no
2623,49.0,27.0,3.0,Advanced or Professional,87.0,131,no,0.0,0,0,yes,no
4373,66.0,35.0,3.0,Undergraduate,42.0,132,yes,1.6,0,0,no,no
1313,43.0,14.0,2.0,Graduate,83.0,99,no,0.0,0,0,yes,no
5286,,,7.0,Undergraduate,72.0,0,yes,3.6,0,0,yes,no
5579,24.0,26.0,3.0,Advanced or Professional,49.0,0,yes,0.6,0,0,no,no
2201,,,2.0,Undergraduate,50.0,0,no,0.0,0,0,yes,no
5048,35.0,24.0,1.0,Undergraduate,68.0,160,yes,0.9,0,0,yes,no
517,36.0,31.0,4.0,Undergraduate,98.0,0,no,0.0,1,0,no,no
4751,36.0,34.0,4.0,Graduate,166.0,73,no,0.0,0,0,yes,yes
3268,59.0,24.0,2.0,Advanced or Professional,44.0,0,no,0.0,0,0,no,no
5153,52.0,42.0,4.0,Graduate,41.0,0,no,0.0,0,0,no,no
1578,54.0,6.0,2.0,Undergraduate,90.0,179,no,0.0,0,0,yes,no
5064,47.0,10.0,1.0,Advanced or Professional,41.0,0,no,0.0,0,0,no,no
770,37.0,24.0,4.0,Graduate,116.0,0,no,0.0,1,1,yes,yes
4187,35.0,0.0,4.0,Advanced or Professional,34.0,0,yes,1.4,0,0,yes,no
8,60.0,12.0,3.0,Graduate,121.0,125,yes,2.1,1,0,yes,yes
2973,58.0,18.0,3.0,Advanced or Professional,46.0,0,no,0.0,0,0,no,no
5189,33.0,30.0,2.0,Undergraduate,72.0,85,no,0.0,0,0,no,no
5424,,,,Graduate,78.0,203,no,0.0,0,1,yes,no
3905,37.0,11.0,2.0,Undergraduate,103.0,0,no,0.0,0,0,yes,no
749,57.0,37.0,4.0,Advanced or Professional,101.0,0,no,0.0,0,0,yes,no
570,62.0,8.0,4.0,Advanced or Professional,101.0,0,yes,1.2,0,0,yes,yes
5474,26.0,3.0,3.0,Undergraduate,67.0,73,yes,0.9,0,1,yes,no
4034,40.0,25.0,2.0,Undergraduate,88.0,0,no,0.0,0,0,no,no
4541,,,,Undergraduate,,0,no,0.0,0,0,no,no
2376,46.0,42.0,4.0,Undergraduate,81.0,0,no,0.0,0,0,yes,no
5849,36.0,10.0,4.0,Undergraduate,94.0,85,no,0.0,0,0,yes,no
115,39.0,9.0,1.0,Undergraduate,81.0,0,no,0.0,0,0,yes,no
1819,55.0,6.0,1.0,Graduate,116.0,167,no,0.0,0,1,yes,yes
3215,25.0,7.0,1.0,Undergraduate,65.0,88,no,0.0,0,0,no,no
932,47.0,,,Undergraduate,,0,no,0.0,0,0,no,no
5031,60.0,7.0,3.0,Graduate,43.0,0,no,0.0,0,0,yes,no
961,63.0,11.0,1.0,Undergraduate,19.0,0,no,0.0,0,0,no,no
4732,,,,Undergraduate,,0,yes,0.6,0,0,no,no
5007,31.0,1.0,2.0,Advanced or Professional,56.0,270,no,0.0,0,0,yes,no
2720,,40.0,,Graduate,42.0,0,no,0.0,0,0,yes,no
3209,24.0,38.0,3.0,Undergraduate,107.0,277,no,0.0,0,0,no,no
4829,44.0,13.0,2.0,Undergraduate,20.0,77,no,0.0,0,1,yes,no
3252,23.0,18.0,4.0,Advanced or Professional,76.0,0,no,0.0,0,0,yes,no
1153,34.0,,,Advanced or Professional,,85,no,0.0,1,0,no,no
3647,58.0,34.0,2.0,Advanced or Professional,21.0,0,no,0.0,0,0,yes,no
1585,34.0,26.0,3.0,Advanced or Professional,75.0,103,no,0.0,0,0,yes,no
37,52.0,38.0,2.0,Advanced or Professional,68.0,0,yes,3.7,0,0,no,no
2831,36.0,14.0,1.0,Undergraduate,81.0,0,yes,1.2,0,0,no,no
5242,35.0,27.0,3.0,Graduate,17.0,0,no,0.0,1,0,no,no
3511,39.0,9.0,4.0,Graduate,141.0,0,no,0.0,0,0,yes,no
5815,64.0,3.0,3.0,Advanced or Professional,163.0,0,no,0.0,0,1,no,yes
4555,60.0,37.0,3.0,Undergraduate,103.0,0,yes,0.2,0,0,yes,no
2343,64.0,40.0,1.0,Graduate,118.0,0,yes,1.2,0,0,yes,no
939,38.0,6.0,3.0,Advanced or Professional,129.0,71,no,0.0,0,0,yes,no
1053,,64.0,,Undergraduate,239.0,0,no,0.0,0,0,yes,no
20,46.0,16.0,4.0,Graduate,87.0,183,yes,3.1,0,0,no,no
768,45.0,33.0,2.0,Undergraduate,97.0,97,yes,0.3,0,0,no,no
4163,56.0,13.0,3.0,Graduate,37.0,0,yes,2.8,0,0,yes,no
1147,31.0,22.0,1.0,Undergraduate,27.0,0,yes,0.5,0,0,yes,no
4534,32.0,22.0,2.0,Advanced or Professional,90.0,116,no,0.0,1,0,yes,no
3818,32.0,24.0,2.0,Advanced or Professional,86.0,111,no,0.0,0,0,yes,no
1978,25.0,23.0,1.0,Undergraduate,102.0,84,no,0.0,0,0,yes,no
3857,26.0,,2.0,Undergraduate,,0,no,0.0,0,0,no,no
4715,27.0,33.0,1.0,Advanced or Professional,84.0,0,no,0.0,0,0,yes,no
3430,59.0,14.0,4.0,Undergraduate,14.0,166,yes,4.8,0,0,no,no
3269,53.0,21.0,4.0,Undergraduate,122.0,75,no,0.0,0,0,yes,no
4566,64.0,7.0,4.0,Undergraduate,41.0,100,yes,0.6,0,0,yes,no
803,28.0,40.0,1.0,Advanced or Professional,56.0,70,no,0.0,0,0,yes,no
3140,28.0,42.0,2.0,Advanced or Professional,85.0,0,yes,1.8,0,1,yes,no
3017,53.0,12.0,1.0,Undergraduate,72.0,0,yes,4.5,0,0,no,no
4224,49.0,15.0,1.0,Undergraduate,30.0,79,no,0.0,0,0,no,no
2366,64.0,11.0,2.0,Undergraduate,121.0,163,no,0.0,0,1,yes,yes
1731,54.0,1.0,4.0,Undergraduate,75.0,121,yes,0.9,0,0,yes,no
5277,44.0,35.0,2.0,Advanced or Professional,46.0,74,no,0.0,0,0,yes,no
1707,40.0,37.0,1.0,Graduate,117.0,149,no,0.0,0,0,yes,no
2334,51.0,7.0,4.0,Undergraduate,64.0,0,no,0.0,0,0,no,no
528,52.0,9.0,2.0,Undergraduate,116.0,0,no,0.0,1,1,yes,yes
1129,51.0,22.0,2.0,Graduate,17.0,0,no,0.0,0,0,no,no
374,63.0,26.0,1.0,Undergraduate,100.0,84,no,0.0,0,0,no,no
538,64.0,11.0,3.0,Undergraduate,94.0,0,yes,0.3,0,0,yes,no
4293,36.0,40.0,2.0,Graduate,157.0,91,no,0.0,0,0,yes,no
786,56.0,31.0,4.0,Undergraduate,23.0,0,no,0.0,0,0,yes,no
850,55.0,15.0,4.0,Graduate,56.0,149,no,0.0,0,0,yes,no
2956,27.0,26.0,2.0,Undergraduate,107.0,79,yes,2.8,1,0,no,no
5150,35.0,28.0,4.0,Advanced or Professional,40.0,0,no,0.0,0,0,yes,no
4771,61.0,29.0,2.0,Graduate,43.0,90,no,0.0,0,0,no,no
1321,52.0,36.0,3.0,Advanced or Professional,42.0,0,no,0.0,0,0,no,no
3260,49.0,30.0,2.0,Undergraduate,149.0,0,yes,3.5,1,1,yes,yes
2079,55.0,25.0,,Undergraduate,,157,no,0.0,0,0,yes,no
3979,47.0,19.0,2.0,Graduate,85.0,0,yes,4.4,0,0,no,no
4746,34.0,30.0,2.0,Undergraduate,114.0,143,yes,2.2,0,0,no,no
4327,57.0,12.0,3.0,Undergraduate,56.0,89,no,0.0,0,0,no,no
1141,54.0,35.0,3.0,Undergraduate,127.0,82,no,0.0,1,0,no,no
3571,33.0,3.0,1.0,Undergraduate,118.0,92,no,0.0,0,0,no,no
5357,29.0,41.0,4.0,Undergraduate,92.0,114,yes,1.4,0,0,yes,no
2439,62.0,36.0,1.0,Graduate,53.0,70,no,0.0,0,0,yes,no
2038,64.0,22.0,1.0,Advanced or Professional,57.0,109,yes,0.3,0,0,yes,no
1743,25.0,20.0,2.0,Graduate,18.0,192,no,0.0,0,0,yes,no
2932,32.0,4.0,1.0,Graduate,57.0,0,yes,2.6,0,0,yes,no
1617,29.0,15.0,1.0,Undergraduate,59.0,163,no,0.0,0,0,yes,no
1183,45.0,5.0,1.0,Advanced or Professional,75.0,0,yes,2.7,0,0,yes,no
2817,,,,Graduate,,114,no,0.0,0,0,yes,no
3712,63.0,29.0,1.0,Undergraduate,85.0,0,no,0.0,0,0,yes,no
910,47.0,21.0,1.0,Graduate,80.0,74,no,0.0,0,0,yes,no
1705,,,7.0,Graduate,219.0,0,yes,6.4,0,0,yes,no
3703,55.0,42.0,2.0,Graduate,80.0,0,no,0.0,0,0,no,no
1276,45.0,39.0,1.0,Undergraduate,90.0,180,no,0.0,0,0,no,no
5948,43.0,31.0,1.0,Advanced or Professional,123.0,102,no,0.0,1,0,yes,no
3521,35.0,17.0,2.0,Undergraduate,52.0,0,yes,1.7,0,0,no,no
1581,23.0,29.0,2.0,Graduate,26.0,0,no,0.0,0,0,no,no
2902,32.0,32.0,2.0,Graduate,14.0,74,no,0.0,0,0,no,no
4509,41.0,0.0,3.0,Advanced or Professional,121.0,0,no,0.0,0,0,no,no
4995,47.0,19.0,2.0,Undergraduate,105.0,121,no,0.0,0,0,yes,no
1627,33.0,15.0,2.0,Undergraduate,35.0,88,no,0.0,0,0,no,no
1510,36.0,18.0,2.0,Graduate,29.0,201,no,0.0,0,0,no,no
2548,45.0,10.0,1.0,Advanced or Professional,94.0,0,no,0.0,0,0,yes,no
3533,67.0,5.0,1.0,Graduate,67.0,0,no,0.0,1,0,yes,no
109,53.0,28.0,3.0,Undergraduate,78.0,89,yes,2.5,0,0,no,no
888,58.0,17.0,1.0,Graduate,116.0,0,no,0.0,0,0,no,no
5423,34.0,5.0,3.0,Undergraduate,55.0,106,no,0.0,0,0,no,no
1875,27.0,13.0,1.0,Undergraduate,24.0,0,no,0.0,0,1,no,no
3613,32.0,15.0,3.0,Advanced or Professional,101.0,0,no,0.0,0,0,no,no
1253,61.0,29.0,1.0,Graduate,93.0,223,yes,2.3,0,0,yes,no
5833,52.0,6.0,2.0,Undergraduate,54.0,0,no,0.0,0,0,no,no
5693,37.0,4.0,4.0,Graduate,87.0,128,no,0.0,0,0,no,no
4273,29.0,38.0,3.0,Advanced or Professional,112.0,0,no,0.0,0,0,no,yes
4798,54.0,29.0,3.0,Advanced or Professional,107.0,0,no,0.0,0,0,yes,no
1382,54.0,41.0,3.0,Undergraduate,116.0,112,no,0.0,0,0,no,no
2874,28.0,20.0,1.0,Undergraduate,94.0,0,no,0.0,0,0,no,no
5652,36.0,9.0,1.0,Undergraduate,25.0,80,no,0.0,0,0,yes,no
4191,62.0,19.0,4.0,Undergraduate,82.0,89,no,0.0,0,0,yes,no
1225,61.0,20.0,2.0,Undergraduate,55.0,133,no,0.0,0,0,no,no
2142,63.0,16.0,1.0,Advanced or Professional,30.0,0,no,0.0,0,0,yes,no
464,23.0,34.0,2.0,Undergraduate,101.0,235,no,0.0,0,0,no,no
4710,45.0,33.0,3.0,Graduate,125.0,0,no,0.0,0,0,yes,no
5606,61.0,22.0,3.0,Graduate,44.0,141,no,0.0,1,0,yes,no
2604,41.0,21.0,2.0,Advanced or Professional,169.0,0,no,0.0,0,0,no,no
4534,45.0,28.0,2.0,Undergraduate,96.0,89,yes,1.7,1,0,yes,no
271,57.0,0.0,3.0,Undergraduate,66.0,0,no,0.0,1,0,yes,no
2705,31.0,13.0,1.0,Graduate,78.0,0,no,0.0,0,0,yes,no
396,25.0,32.0,3.0,Undergraduate,59.0,159,yes,4.7,0,0,no,no
3189,61.0,24.0,2.0,Undergraduate,107.0,97,no,0.0,0,0,yes,no
117,48.0,12.0,2.0,Advanced or Professional,94.0,0,no,0.0,0,0,yes,no
5873,36.0,2.0,3.0,Graduate,74.0,0,yes,0.4,0,0,yes,no
4846,43.0,18.0,1.0,Advanced or Professional,176.0,86,no,0.0,0,0,yes,no
1871,33.0,25.0,1.0,Advanced or Professional,154.0,116,no,0.0,0,1,no,yes
5335,62.0,21.0,3.0,Advanced or Professional,112.0,138,no,0.0,0,0,no,no
4981,,,,Undergraduate,,0,no,0.0,0,0,yes,no
12,25.0,14.0,2.0,Undergraduate,61.0,0,yes,3.4,1,0,no,no
2564,24.0,38.0,3.0,Undergraduate,21.0,0,no,0.0,0,0,yes,no
990,,64.0,,Advanced or Professional,,0,yes,6.9,0,0,yes,no
4092,42.0,30.0,2.0,Graduate,73.0,101,no,0.0,0,0,no,no
5174,65.0,32.0,2.0,Advanced or Professional,94.0,0,yes,0.0,0,0,no,no
803,67.0,5.0,3.0,Undergraduate,33.0,126,no,0.0,1,0,yes,no
4146,51.0,25.0,4.0,Undergraduate,50.0,0,no,0.0,0,0,yes,no
3478,28.0,35.0,4.0,Undergraduate,133.0,0,yes,5.8,0,0,yes,yes
3336,33.0,31.0,1.0,Graduate,60.0,0,no,0.0,0,0,yes,no
2249,43.0,39.0,4.0,Advanced or Professional,101.0,94,yes,0.7,0,0,no,no
4357,56.0,20.0,1.0,Advanced or Professional,153.0,0,yes,4.7,0,0,yes,yes
4254,91.0,,,Graduate,,0,no,0.0,0,0,no,no
1572,50.0,0.0,4.0,Undergraduate,109.0,0,no,0.0,0,0,no,no
809,28.0,19.0,1.0,Advanced or Professional,105.0,0,no,0.0,0,0,yes,no
5145,63.0,26.0,3.0,Advanced or Professional,41.0,0,no,0.0,0,0,no,no
1773,42.0,7.0,2.0,Undergraduate,64.0,0,no,0.0,0,0,no,no
1881,64.0,5.0,4.0,Undergraduate,29.0,0,no,0.0,1,0,yes,no
2073,34.0,41.0,1.0,Undergraduate,80.0,0,no,0.0,0,0,yes,no
3529,41.0,24.0,3.0,Undergraduate,196.0,0,yes,0.3,0,0,yes,no
2075,64.0,19.0,4.0,Advanced or Professional,91.0,203,yes,0.8,0,0,yes,no
2282,58.0,22.0,2.0,Graduate,42.0,0,yes,2.0,0,0,yes,no
1941,28.0,3.0,3.0,Advanced or Professional,177.0,429,yes,5.9,0,0,yes,yes
3609,46.0,15.0,1.0,Graduate,168.0,0,no,0.0,0,0,yes,yes
446,,,6.0,Advanced or Professional,,0,no,0.0,0,0,no,no
1266,35.0,6.0,4.0,Advanced or Professional,74.0,146,yes,0.1,0,0,no,no
742,29.0,39.0,3.0,Undergraduate,50.0,0,no,0.0,0,0,yes,no
3792,58.0,21.0,1.0,Graduate,135.0,0,no,0.0,0,0,no,no
4395,56.0,17.0,1.0,Undergraduate,59.0,86,yes,3.2,0,0,no,no
1361,26.0,36.0,2.0,Graduate,46.0,118,no,0.0,1,0,yes,no
239,33.0,40.0,4.0,Graduate,48.0,74,yes,1.0,0,0,yes,no
3999,35.0,15.0,4.0,Advanced or Professional,87.0,0,no,0.0,0,0,no,no
5723,64.0,42.0,1.0,Graduate,52.0,83,yes,0.2,0,0,yes,no
572,,,,Undergraduate,,151,no,0.0,0,0,yes,no
480,53.0,25.0,3.0,Advanced or Professional,123.0,111,no,0.0,0,1,no,yes
930,65.0,29.0,3.0,Advanced or Professional,82.0,126,no,0.0,0,0,no,no
2475,63.0,40.0,3.0,Advanced or Professional,82.0,97,no,0.0,0,0,yes,no
3360,63.0,32.0,3.0,Undergraduate,27.0,0,no,0.0,0,0,no,no
3579,46.0,22.0,2.0,Graduate,99.0,133,yes,0.7,0,1,yes,no
4427,64.0,16.0,2.0,Undergraduate,34.0,0,no,0.0,0,0,no,no
3055,35.0,32.0,4.0,Advanced or Professional,44.0,72,yes,0.6,0,0,no,no
2420,63.0,13.0,4.0,Advanced or Professional,37.0,153,yes,0.7,0,0,yes,no
5297,37.0,25.0,1.0,Graduate,70.0,87,no,0.0,0,0,yes,no
2532,61.0,0.0,4.0,Advanced or Professional,76.0,149,yes,0.9,1,0,yes,no
4446,49.0,14.0,1.0,Undergraduate,43.0,112,no,0.0,1,0,yes,no
3468,46.0,5.0,4.0,Graduate,158.0,294,yes,2.7,0,0,no,yes
5870,64.0,16.0,4.0,Advanced or Professional,98.0,0,no,0.0,0,0,yes,no
5628,31.0,5.0,1.0,Graduate,57.0,0,no,0.0,0,0,no,no
1057,45.0,27.0,4.0,Advanced or Professional,79.0,0,no,0.0,0,0,yes,no
3827,56.0,9.0,2.0,Undergraduate,90.0,0,no,0.0,0,1,yes,yes
5499,,,,Graduate,,207,no,0.0,0,0,no,no
5966,60.0,3.0,3.0,Graduate,183.0,330,yes,3.9,0,1,yes,yes
3681,32.0,6.0,2.0,Undergraduate,170.0,0,no,0.0,0,0,no,no
5356,64.0,25.0,1.0,Undergraduate,60.0,0,yes,0.1,0,0,yes,no
5592,92.0,62.0,,Graduate,,250,no,0.0,0,0,yes,no
5135,59.0,23.0,3.0,Advanced or Professional,201.0,0,no,0.0,0,0,yes,yes
769,36.0,,,Graduate,,0,yes,2.0,0,0,no,no
2413,54.0,23.0,1.0,Undergraduate,171.0,78,no,0.0,0,0,no,no
5340,29.0,14.0,1.0,Graduate,139.0,185,no,0.0,1,0,no,yes
5272,36.0,31.0,4.0,Undergraduate,144.0,103,no,0.0,0,0,no,no
5153,50.0,3.0,3.0,Undergraduate,35.0,0,no,0.0,0,1,yes,no
5845,55.0,39.0,1.0,Undergraduate,74.0,0,no,0.0,0,0,yes,no
5838,54.0,39.0,1.0,Undergraduate,98.0,128,no,0.0,0,0,no,no
211,57.0,18.0,4.0,Undergraduate,81.0,0,no,0.0,1,0,no,no
5644,27.0,24.0,3.0,Graduate,90.0,0,no,0.0,0,0,no,no
1497,,65.0,1.0,Advanced or Professional,115.0,0,no,0.0,0,0,yes,no
280,33.0,37.0,2.0,Advanced or Professional,60.0,0,no,0.0,0,0,no,no
2987,48.0,32.0,2.0,Advanced or Professional,122.0,0,yes,2.5,0,0,no,no
1743,55.0,37.0,4.0,Undergraduate,181.0,0,no,0.0,0,0,yes,no
5648,61.0,22.0,3.0,Advanced or Professional,133.0,0,no,0.0,1,0,yes,no
5188,33.0,26.0,1.0,Undergraduate,81.0,104,no,0.0,0,0,no,no
458,40.0,30.0,1.0,Undergraduate,19.0,94,yes,1.0,1,0,yes,no
5229,62.0,4.0,2.0,Undergraduate,59.0,0,no,0.0,0,0,yes,no
2427,39.0,41.0,2.0,Advanced or Professional,66.0,0,yes,2.7,0,0,yes,no
1989,38.0,8.0,2.0,Undergraduate,39.0,104,yes,4.4,0,0,yes,no
2455,24.0,39.0,1.0,Advanced or Professional,17.0,141,no,0.0,0,0,yes,no
2521,32.0,,,Graduate,,0,no,0.0,0,0,no,no
5386,,,1.0,Advanced or Professional,103.0,74,no,0.0,0,0,yes,no
3092,27.0,16.0,3.0,Graduate,32.0,194,yes,0.7,0,0,no,no
4389,58.0,8.0,1.0,Undergraduate,107.0,181,yes,1.4,0,0,yes,no
1020,61.0,19.0,4.0,Undergraduate,92.0,89,yes,0.4,1,0,yes,no
2965,54.0,34.0,1.0,Undergraduate,66.0,0,no,0.0,0,0,yes,no
107,46.0,26.0,4.0,Undergraduate,28.0,0,no,0.0,1,0,no,no
3639,55.0,13.0,1.0,Graduate,102.0,115,no,0.0,0,0,yes,no
4443,39.0,34.0,1.0,Advanced or Professional,92.0,0,no,0.0,0,0,no,no
2059,30.0,2.0,,Undergraduate,,0,no,0.0,0,0,no,no
3889,40.0,14.0,4.0,Graduate,98.0,161,no,0.0,0,0,no,no
692,27.0,40.0,2.0,Undergraduate,26.0,0,no,0.0,0,0,yes,no
1639,26.0,4.0,1.0,Graduate,48.0,193,no,0.0,0,0,yes,no
3956,34.0,40.0,3.0,Undergraduate,108.0,195,no,0.0,0,0,no,no
5173,50.0,39.0,1.0,Undergraduate,39.0,0,no,0.0,0,0,no,no
1237,29.0,18.0,4.0,Undergraduate,31.0,0,yes,2.7,0,0,no,no
575,49.0,14.0,1.0,Undergraduate,13.0,114,no,0.0,0,0,yes,no
2580,27.0,5.0,4.0,Advanced or Professional,140.0,0,no,0.0,0,0,no,no
2999,36.0,6.0,3.0,Advanced or Professional,21.0,114,yes,2.5,0,0,no,no
1786,44.0,29.0,2.0,Undergraduate,60.0,0,no,0.0,0,0,yes,no
1232,41.0,31.0,4.0,Advanced or Professional,32.0,0,no,0.0,0,0,yes,no
3433,60.0,17.0,3.0,Graduate,52.0,79,no,0.0,0,0,no,no
3368,52.0,13.0,4.0,Undergraduate,96.0,0,yes,2.3,0,0,yes,no
899,46.0,39.0,3.0,Undergraduate,111.0,0,no,0.0,0,0,yes,no
5508,,38.0,,Undergraduate,120.0,188,yes,7.2,0,0,no,no
5556,27.0,10.0,1.0,Undergraduate,96.0,108,no,0.0,0,0,yes,no
234,36.0,30.0,2.0,Advanced or Professional,60.0,119,yes,0.1,0,0,yes,no
1146,31.0,12.0,3.0,Advanced or Professional,164.0,0,no,0.0,0,0,yes,yes
3241,23.0,37.0,1.0,Undergraduate,91.0,0,no,0.0,0,0,yes,no
4782,44.0,41.0,2.0,Advanced or Professional,75.0,0,no,0.0,0,0,yes,no
749,29.0,6.0,1.0,Undergraduate,72.0,264,no,0.0,0,0,no,no
5877,62.0,38.0,3.0,Graduate,124.0,239,no,0.0,0,1,no,yes
4082,61.0,31.0,1.0,Undergraduate,74.0,122,no,0.0,0,0,no,no
3747,33.0,3.0,2.0,Advanced or Professional,67.0,193,no,0.0,0,0,no,yes
1102,59.0,21.0,4.0,Undergraduate,42.0,200,no,0.0,0,0,yes,no
3281,37.0,34.0,4.0,Advanced or Professional,105.0,166,yes,2.5,0,0,no,no
4405,48.0,22.0,4.0,Undergraduate,62.0,0,no,0.0,0,0,yes,no
3466,46.0,34.0,1.0,Undergraduate,46.0,125,no,0.0,0,1,no,no
261,25.0,31.0,1.0,Undergraduate,80.0,0,no,0.0,0,0,no,no
4909,30.0,7.0,4.0,Advanced or Professional,32.0,81,no,0.0,0,0,no,no
4877,67.0,8.0,3.0,Undergraduate,72.0,183,no,0.0,0,0,yes,no
4560,46.0,8.0,1.0,Graduate,103.0,90,no,0.0,0,0,yes,no
2715,58.0,35.0,3.0,Graduate,82.0,90,yes,0.7,0,0,no,no
548,60.0,8.0,4.0,Advanced or Professional,20.0,0,no,0.0,0,0,no,no
157,38.0,40.0,1.0,Advanced or Professional,85.0,81,no,0.0,0,0,no,no
3487,48.0,26.0,2.0,Undergraduate,63.0,0,no,0.0,0,0,no,no
774,59.0,,,Advanced or Professional,245.0,0,yes,6.4,0,0,yes,no
2135,23.0,2.0,1.0,Undergraduate,101.0,0,no,0.0,1,0,yes,no
77,63.0,40.0,3.0,Graduate,43.0,192,no,0.0,0,0,yes,no
5909,65.0,7.0,2.0,Graduate,99.0,118,no,0.0,0,0,no,no
4840,43.0,18.0,4.0,Graduate,99.0,0,yes,0.6,1,0,yes,no
5337,57.0,29.0,1.0,Graduate,59.0,95,no,0.0,0,1,no,no
2750,45.0,10.0,1.0,Undergraduate,86.0,0,yes,0.5,0,0,no,no
4742,23.0,37.0,1.0,Undergraduate,12.0,89,no,0.0,0,0,no,no
2862,26.0,2.0,2.0,Advanced or Professional,101.0,0,yes,2.4,1,0,yes,no
1578,59.0,21.0,1.0,Undergraduate,12.0,0,yes,0.1,0,0,yes,no
5779,51.0,33.0,3.0,Graduate,166.0,268,no,0.0,0,0,no,yes
4298,36.0,32.0,4.0,Graduate,91.0,201,yes,4.1,1,1,no,yes
5193,34.0,36.0,2.0,Undergraduate,55.0,194,no,0.0,1,0,yes,no
5746,50.0,21.0,3.0,Graduate,43.0,0,yes,0.1,0,0,yes,no
2170,66.0,11.0,1.0,Graduate,88.0,143,no,0.0,0,0,no,no
5167,57.0,26.0,3.0,Graduate,10.0,146,no,0.0,0,1,yes,no
298,55.0,33.0,3.0,Undergraduate,70.0,0,no,0.0,0,0,yes,no
2914,59.0,26.0,3.0,Undergraduate,74.0,0,no,0.0,0,0,yes,no
2334,40.0,37.0,4.0,Advanced or Professional,88.0,0,no,0.0,0,0,no,no
3205,54.0,5.0,3.0,Advanced or Professional,184.0,290,no,0.0,1,0,no,yes
2338,25.0,17.0,2.0,Graduate,31.0,213,no,0.0,0,0,no,no
4390,23.0,24.0,4.0,Graduate,69.0,0,no,0.0,0,0,yes,no
1271,49.0,27.0,3.0,Undergraduate,15.0,0,no,0.0,0,0,no,no
3573,44.0,14.0,4.0,Advanced or Professional,10.0,0,no,0.0,1,0,no,no
1001,25.0,19.0,2.0,Advanced or Professional,143.0,98,yes,6.3,0,0,yes,no
4287,45.0,32.0,1.0,Graduate,43.0,0,no,0.0,1,0,yes,no
1033,31.0,3.0,3.0,Graduate,107.0,0,yes,1.8,0,0,no,no
4177,60.0,,,Advanced or Professional,,0,yes,6.5,0,0,no,no
4820,58.0,8.0,4.0,Undergraduate,156.0,0,no,0.0,0,0,yes,no
3892,26.0,13.0,2.0,Undergraduate,99.0,106,yes,1.0,0,0,no,no
1834,49.0,19.0,1.0,Undergraduate,25.0,112,no,0.0,0,0,no,no
5809,44.0,29.0,1.0,Undergraduate,147.0,205,no,0.0,0,0,no,no
4100,26.0,2.0,4.0,Undergraduate,55.0,91,yes,0.8,0,0,yes,no
4728,,,,Undergraduate,,116,yes,6.7,0,0,yes,no
1770,60.0,0.0,3.0,Advanced or Professional,42.0,0,yes,0.1,0,0,no,no
1372,,,,Advanced or Professional,,0,no,0.0,0,0,yes,no
2771,56.0,8.0,1.0,Advanced or Professional,106.0,89,no,0.0,0,0,yes,no
2166,67.0,6.0,2.0,Undergraduate,57.0,0,no,0.0,0,0,no,no
121,63.0,39.0,1.0,Graduate,11.0,0,no,0.0,0,0,yes,no
2352,50.0,8.0,1.0,Graduate,73.0,160,no,0.0,0,0,no,no
2551,51.0,17.0,2.0,Undergraduate,33.0,0,yes,1.4,0,0,yes,no
5663,52.0,37.0,4.0,Graduate,28.0,108,no,0.0,0,0,no,no
825,56.0,4.0,4.0,Undergraduate,69.0,0,no,0.0,0,0,no,no
5560,61.0,31.0,3.0,Advanced or Professional,63.0,72,no,0.0,0,0,no,no
2806,58.0,29.0,2.0,Undergraduate,10.0,0,no,0.0,0,0,yes,no
5199,62.0,34.0,1.0,Undergraduate,145.0,0,no,0.0,0,0,yes,no
802,33.0,29.0,1.0,Advanced or Professional,101.0,0,no,0.0,0,0,yes,no
688,66.0,31.0,1.0,Advanced or Professional,32.0,0,no,0.0,1,0,yes,no
